FeedbackID,CategoryID,WebAppID,Datetime,ContactName,Subject,Rating,OverallScore,MainText,Status,SpamStatus,Remarks,ContactEmail,MainTextCleaned,SubjectCleaned
2261,4,99,2019-12-04 16:44:01,,rating,4,8,Great game	Love the gameplay,0,0,M_581 AppID: #9_Modern Combat 4 Zero Hour Src: PlayStore_Random,,Great game Love the gameplay,rating
2262,4,99,2019-12-04 16:44:01,,rating,4,8,Rate for updates?	Its a great app but you have to rate for future updates?,0,0,M_582 AppID: #6_Assassins Creed Pirates Src: PlayStore_Random,,Rate for updates Its a great app but you have to rate for future updates ,rating
2263,4,99,2019-12-04 16:44:01,,rating,4,8,"Good but Performance	Great app but please optimise the performance of long documents. I use it for reading PDF-books with for example 1100 pages. It seems not to be optimised for that because scrolling doesn't work fluently (S3 mini).  Have a nice day ;)
",0,0,M_583 AppID: #2 Kingsoft Office Src: PlayStore_Random,,Good but Performance Great app but please optimise the performance of long documents I use it for reading PDF books with for example 1100 pages It seems not to be optimised for that because scrolling doesn't work fluently S3 mini Have a nice day ,rating
2264,4,99,2019-12-04 16:44:01,,rating,4,8,Just a better all around browser	That makes $en$e....,0,0,M_584 AppID: #6_firefox Src: PlayStore_Random,,Just a better all around browser That makes en e ,rating
2265,4,99,2019-12-04 16:44:01,,rating,4,8,"Nice	Nice
",0,0,M_585 AppID: #5_officesuite7 Src: PlayStore_Random,,Nice Nice,rating
2266,4,99,2019-12-04 16:44:01,,rating,4,8,Good	Good but takes up too mucg space,0,0,M_586 AppID: #2_facebook messenger Src: PlayStore_Random,,Good Good but takes up too mucg space,rating
2267,4,99,2019-12-04 16:44:01,,rating,4,8,Pretty good	Awesome graphics,0,0,M_587 AppID: #6_Assassins Creed Pirates Src: PlayStore_Random,,Pretty good Awesome graphics,rating
2268,4,99,2019-12-04 16:44:01,,rating,4,8,;) 4	Nice,0,0,M_588 AppID: #4_Photo Grid - Collage Maker Src: PlayStore_Random,, 4 Nice,rating
2269,4,99,2019-12-04 16:44:01,,rating,4,8,Nice	Pretty nice app,0,0,M_589 AppID: #3_skype Src: PlayStore_Random,,Nice Pretty nice app,rating
2270,4,99,2019-12-04 16:44:01,,rating,4,8,Class	Good. Be sure to like my page. 'batman:arkham origins the game.',0,0,M_590 AppID: #3_Seitenmanager Src: PlayStore_Random,,Class Good Be sure to like my page 'batman arkham origins the game ',rating
2271,4,99,2019-12-04 16:44:01,,rating,4,8,It rock	The is rule,0,0,M_591 AppID: #3_Seitenmanager Src: PlayStore_Random,,It rock The is rule,rating
2272,4,99,2019-12-04 16:44:01,,rating,4,8,Nice one	Interesting,0,0,M_592 AppID: #6_MomentCam Src: PlayStore_Random,,Nice one Interesting,rating
2273,4,99,2019-12-04 16:44:01,,rating,4,8,"Nice app	Would be better with more mods
",0,0,M_593 AppID: #10_Perfectly Clear Src: PlayStore_Random,,Nice app Would be better with more mods,rating
2274,4,99,2019-12-04 16:44:01,,rating,4,8,This app is good,0,0,M_594 AppID: #3_skype Src: PlayStore_Random,,This app is good,rating
2275,4,99,2019-12-04 16:44:01,,rating,4,8,Works well	Good application,0,0,M_595 AppID: #3_Seitenmanager Src: PlayStore_Random,,Works well Good application,rating
2276,4,99,2019-12-04 16:44:01,,rating,4,8,"Love it	Great browser. I prefer Chrome because it seems a little less touchy that Firefox, but I just need to get used to it.",0,0,M_596 AppID: #6_firefox Src: PlayStore_Random,,Love it Great browser I prefer Chrome because it seems a little less touchy that Firefox but I just need to get used to it ,rating
2277,4,99,2019-12-04 16:44:01,,rating,4,8,Good app!	Useful for my needs.,0,0,M_597 AppID: #6_Photo Studio PRO Src: PlayStore_Random,,Good app Useful for my needs ,rating
2278,4,99,2019-12-04 16:44:01,,rating,4,8,very creative	very good! nice work.,0,0,M_598 AppID: #9_Perfect365 Gesichts-Make-Up Src: PlayStore_Random,,very creative very good nice work ,rating
2279,4,99,2019-12-04 16:44:01,,rating,4,8,"Addicted	Good game,  ducked me in...got  new phone. . .trying to recover doc isn't easy",0,0,M_599 AppID: #4_Landwirtschafts-Simulator 14 Src: PlayStore_Random,,Addicted Good game ducked me in got new phone trying to recover doc isn't easy,rating
2280,4,99,2019-12-04 16:44:01,,rating,4,8,Great	Awesome,0,0,M_600 AppID: #9_Perfect365 Gesichts-Make-Up Src: PlayStore_Random,,Great Awesome,rating
2281,4,99,2019-12-04 16:44:01,,rating,4,8,"Great app, very useful	But when im typing, it randomly closes back to the head bubble things, very annoying. Please fix. Sony Xperia Acro S",0,0,M_601 AppID: #2_facebook messenger Src: PlayStore_Random,,Great app very useful But when im typing it randomly closes back to the head bubble things very annoying Please fix Sony Xperia Acro S,rating
2282,4,99,2019-12-04 16:44:01,,rating,4,8,Good	Just started using xD,0,0,M_602 AppID: #3_Seitenmanager Src: PlayStore_Random,,Good Just started using xD,rating
2283,4,99,2019-12-04 16:44:01,,rating,4,8,"Startup fixed, not bad.	Seems like they fixed the startup issue.",0,0,M_603 AppID: #6_Assassins Creed Pirates Src: PlayStore_Random,,Startup fixed not bad Seems like they fixed the startup issue ,rating
2284,4,99,2019-12-04 16:44:01,,rating,4,8,Good	Goodd,0,0,M_604 AppID: #8_Photo Editor von Aviary Src: PlayStore_Random,,Good Goodd,rating
2285,4,99,2019-12-04 16:44:01,,rating,4,8,:D	Not bad.. ;),0,0,M_605 AppID: #8_Photo Editor von Aviary Src: PlayStore_Random,, D Not bad ,rating
2286,4,99,2019-12-04 16:44:01,,rating,4,8,Love it easy accesss,0,0,M_606 AppID: #3_Seitenmanager Src: PlayStore_Random,,Love it easy accesss,rating
2287,4,99,2019-12-04 16:44:01,,rating,4,8,"Amazing,	I love using skype so I can video with family x",0,0,M_607 AppID: #3_skype Src: PlayStore_Random,,Amazing I love using skype so I can video with family x,rating
2288,4,99,2019-12-04 16:44:01,,rating,4,8,"Cool baby ..	Sweet ..
",0,0,M_608 AppID: #6_Antivirus PRO Src: PlayStore_Random,,Cool baby Sweet ,rating
2289,4,99,2019-12-04 16:44:01,,rating,4,8,"I like it	It's a good app, better looking now.",0,0,M_609 AppID: #8_XDA Premium Src: PlayStore_Random,,I like it It's a good app better looking now ,rating
2290,4,99,2019-12-04 16:44:01,,rating,4,8,Good	Good.. but does this app only works when theres internet connetion?,0,0,M_610 AppID: #9_Perfect365 Gesichts-Make-Up Src: PlayStore_Random,,Good Good but does this app only works when theres internet connetion ,rating
2291,4,99,2019-12-04 16:44:01,,rating,4,8,many many things to njoy with your photos! ^~^ Thanks!!,0,0,M_611 AppID: #1_PicsArt - Photo Studio Src: PlayStore_Random,,many many things to njoy with your photos Thanks ,rating
2292,4,99,2019-12-04 16:44:01,,rating,4,8,Memr	Cool,0,0,M_612 AppID: #5_viber Src: PlayStore_Random,,Memr Cool,rating
2293,4,99,2019-12-04 16:44:01,,rating,4,8,"The best -- one suggestion	I'd love to see an option for TRUE black and white saves -- not just an option for high-contrast greyscale. That way CCITT compression could be used and the space saving would be dramatic. 90 percent of my scans would be fine in high rez 1 bit.   I've yet to see another app that can save to 1 bit (though they can be read by most PDF viewers), but given storage size concerns, I don't see why scan apps don't include this as an option.   Great job on all the rest though.",0,0,M_613 AppID: #4_Mobile Doc Scanner (MDScan) Src: PlayStore_Random,,The best one suggestion I'd love to see an option for TRUE black and white saves not just an option for high contrast greyscale That way CCITT compression could be used and the space saving would be dramatic 90 percent of my scans would be fine in high rez 1 bit I've yet to see another app that can save to 1 bit though they can be read by most PDF viewers but given storage size concerns I don't see why scan apps don't include this as an option Great job on all the rest though ,rating
2294,4,99,2019-12-04 16:44:01,,rating,4,8,H	J,0,0,M_614 AppID: #3_skype Src: PlayStore_Random,,H J,rating
2295,4,99,2019-12-04 16:44:01,,rating,4,8,Nice Gameplay	takes head to head with desktop/gaming devices version,0,0,M_615 AppID: #3_Need for Speed Most Wanted Src: PlayStore_Random,,Nice Gameplay takes head to head with desktop gaming devices version,rating
2296,4,99,2019-12-04 16:44:01,,rating,4,8,"Nice app to compose your photos!
",0,0,M_616 AppID: #5_Pho to Lab PRO Fotobearbeitung Src: PlayStore_Random,,Nice app to compose your photos ,rating
2297,4,99,2019-12-04 16:44:01,,rating,4,8,Great app for photo collection,0,0,M_617 AppID: #4_Photo Grid - Collage Maker Src: PlayStore_Random,,Great app for photo collection,rating
2298,4,99,2019-12-04 16:44:01,,rating,4,8,So far no in app purchases!,0,0,M_618 AppID: #6_Assassins Creed Pirates Src: PlayStore_Random,,So far no in app purchases ,rating
2299,4,99,2019-12-04 16:44:01,,rating,4,8,Dhansu edting	Cool feature,0,0,M_619 AppID: #1_PicsArt - Photo Studio Src: PlayStore_Random,,Dhansu edting Cool feature,rating
2300,4,99,2019-12-04 16:44:01,,rating,4,8,Nice app	Nice application. Keeps boredom away,0,0,M_620 AppID: #6_MomentCam Src: PlayStore_Random,,Nice app Nice application Keeps boredom away,rating
2301,4,99,2019-12-04 16:44:01,,rating,4,8,Love the application,0,0,M_621 AppID: #2_flipagram Src: PlayStore_Random,,Love the application,rating
2302,4,99,2019-12-04 16:44:01,,rating,4,8,Very good app (:	But some of the photos come out too pixilated :/,0,0,M_622 AppID: #2_flipagram Src: PlayStore_Random,,Very good app But some of the photos come out too pixilated ,rating
2303,4,99,2019-12-04 16:44:01,,rating,4,8,Nice antivirus	One of great antivirus,0,0,M_624 AppID: #4_antivirus GRATIS Src: PlayStore_Random,,Nice antivirus One of great antivirus,rating
2304,4,99,2019-12-04 16:44:01,,rating,4,8,Very good	Only thing I would change is that you need to scroll to be able to change tabs,0,0,M_625 AppID: #6_firefox Src: PlayStore_Random,,Very good Only thing I would change is that you need to scroll to be able to change tabs,rating
2305,4,99,2019-12-04 16:44:01,,rating,4,8,"Its a start!	Ive been hounding facebook for about a year to develop this app for Android ever since the ios app released so far it's a start and most of us know that.  Keep up the good work, make just as if not better than the ios app.",0,0,M_626 AppID: #3_Seitenmanager Src: PlayStore_Random,,Its a start Ive been hounding facebook for about a year to develop this app for Android ever since the ios app released so far it's a start and most of us know that Keep up the good work make just as if not better than the ios app ,rating
2306,4,99,2019-12-04 16:44:01,,rating,4,8,Good	Nice,0,0,M_627 AppID: #1_PicsArt - Photo Studio Src: PlayStore_Random,,Good Nice,rating
2307,4,99,2019-12-04 16:44:01,,rating,4,8,Above average	I love this app! Realistic beauty tweaks and airbrush!  No pop ups or glitches :),0,0,M_628 AppID: #9_Perfect365 Gesichts-Make-Up Src: PlayStore_Random,,Above average I love this app Realistic beauty tweaks and airbrush No pop ups or glitches ,rating
2308,4,99,2019-12-04 16:44:01,,rating,4,8,Good App for easy pic editing	Worth paying for the pro version (so far anyway!),0,0,M_629 AppID: #6_Photo Studio PRO Src: PlayStore_Random,,Good App for easy pic editing Worth paying for the pro version so far anyway ,rating
2309,4,99,2019-12-04 16:44:01,,rating,4,8,Star one!!	Nice one... simple UI..,0,0,M_630 AppID: #4_antivirus GRATIS Src: PlayStore_Random,,Star one Nice one simple UI ,rating
2310,4,99,2019-12-04 16:44:01,,rating,4,8,Cute	I love it <3,0,0,M_631 AppID: #6_MomentCam Src: PlayStore_Random,,Cute I love it 3,rating
2311,4,99,2019-12-04 16:44:01,,rating,4,8,Good app	:) but no :D in galaxy s4,0,0,M_632 AppID: #10_Fotocollage Bildbearbeitung Src: PlayStore_Random,,Good app but no D in galaxy s4,rating
2312,4,99,2019-12-04 16:44:01,,rating,4,8,Good	This is a good app,0,0,M_633 AppID: #5_viber Src: PlayStore_Random,,Good This is a good app,rating
2313,4,99,2019-12-04 16:44:01,,rating,4,8,VerY gOoD App	I woUld GivE it 5 star if iT wOulD have LogoUt opTion,0,0,M_635 AppID: #2_facebook messenger Src: PlayStore_Random,,VerY gOoD App I woUld GivE it 5 star if iT wOulD have LogoUt opTion,rating
2314,4,99,2019-12-04 16:44:01,,rating,4,8,V.k.	Nice,0,0,M_636 AppID: #1_PicsArt - Photo Studio Src: PlayStore_Random,,V k Nice,rating
2315,4,99,2019-12-04 16:44:01,,rating,4,8,Awesome features,0,0,M_637 AppID: #10_line gratis anrufe Src: PlayStore_Random,,Awesome features,rating
2316,4,99,2019-12-04 16:44:01,,rating,4,8,Solid office suite	I got no complaints. Works for what I need to do.,0,0,M_638 AppID: #1_OfficeSuite Pro 7  (PDF und HD) Src: PlayStore_Random,,Solid office suite I got no complaints Works for what I need to do ,rating
2318,4,99,2019-12-04 16:44:01,,rating,4,8,Excellent	Excellent,0,0,M_640 AppID: #5_viber Src: PlayStore_Random,,Excellent Excellent,rating
2319,4,99,2019-12-04 16:44:01,,rating,4,8,To much	Ganda,0,0,M_641 AppID: #6_MomentCam Src: PlayStore_Random,,To much Ganda,rating
2320,4,99,2019-12-04 16:44:01,,rating,4,8,"Not bad.	For a mobile phone game this is pretty impressive.  It's nice to now be able to get my ""Pirate"" fix while on the road when I'm not able to play Black Flag at home.",0,0,M_643 AppID: #6_Assassins Creed Pirates Src: PlayStore_Random,,Not bad For a mobile phone game this is pretty impressive It's nice to now be able to get my Pirate fix while on the road when I'm not able to play Black Flag at home ,rating
2321,4,99,2019-12-04 16:44:01,,rating,4,8,Excellent app	Love the features and so easy to use.,0,0,M_644 AppID: #1_Camera Zoom FX Src: PlayStore_Random,,Excellent app Love the features and so easy to use ,rating
2322,4,99,2019-12-04 16:44:01,,rating,4,8,Shooter game	Pretty awesome to be able to play a game on a tablet anywhere that has the feeling of an Xbox or playstation console,0,0,M_645 AppID: #9_Modern Combat 4 Zero Hour Src: PlayStore_Random,,Shooter game Pretty awesome to be able to play a game on a tablet anywhere that has the feeling of an Xbox or playstation console,rating
2323,4,99,2019-12-04 16:44:01,,rating,4,8,Gud	I like it,0,0,M_646 AppID: #2_facebook messenger Src: PlayStore_Random,,Gud I like it,rating
2324,4,99,2019-12-04 16:44:01,,rating,4,8,Nice!!	Really like the burst mode it captures every sec of a moment..cant beat that for a cam app.,0,0,M_647 AppID: #1_Camera Zoom FX Src: PlayStore_Random,,Nice Really like the burst mode it captures every sec of a moment cant beat that for a cam app ,rating
2325,4,99,2019-12-04 16:44:01,,rating,4,8,Not bad,0,0,M_648 AppID: #1_OfficeSuite Pro 7  (PDF und HD) Src: PlayStore_Random,,Not bad,rating
2326,4,99,2019-12-04 16:44:01,,rating,4,8,Good	This is better than old,0,0,M_649 AppID: #4_antivirus GRATIS Src: PlayStore_Random,,Good This is better than old,rating
2327,4,99,2019-12-04 16:44:01,,rating,4,8,Intaframe	Downloaded it yesterday & loving the app,0,0,M_650 AppID: #10_Fotocollage Bildbearbeitung Src: PlayStore_Random,,Intaframe Downloaded it yesterday loving the app,rating
2328,4,99,2019-12-04 16:44:01,,rating,4,8,N7100	Good quality,0,0,M_651 AppID: #1_Camera Zoom FX Src: PlayStore_Random,,N7100 Good quality,rating
2329,4,99,2019-12-04 16:44:01,,rating,4,8,Using it in Titanium S5	Results are goodd enof,0,0,M_652 AppID: #4_antivirus GRATIS Src: PlayStore_Random,,Using it in Titanium S5 Results are goodd enof,rating
2330,4,99,2019-12-04 16:44:01,,rating,4,8,I like it,0,0,M_653 AppID: #10_Fotocollage Bildbearbeitung Src: PlayStore_Random,,I like it,rating
2331,4,99,2019-12-04 16:44:01,,rating,4,8,Cool	Aburi must have,0,0,M_654 AppID: #1_OfficeSuite Pro 7  (PDF und HD) Src: PlayStore_Random,,Cool Aburi must have,rating
2332,4,99,2019-12-04 16:44:01,,rating,4,8,"Good App	Works better than Samsung version installed S4
",0,0,M_655 AppID: #2_Printerhsare premium key Src: PlayStore_Random,,Good App Works better than Samsung version installed S4,rating
2333,4,99,2019-12-04 16:44:01,,rating,4,8,Good	Best,0,0,M_656 AppID: #10_line gratis anrufe Src: PlayStore_Random,,Good Best,rating
2334,4,99,2019-12-04 16:44:01,,rating,4,8,yehh	cool not bad .......,0,0,M_657 AppID: #2_facebook messenger Src: PlayStore_Random,,yehh cool not bad ,rating
2335,4,99,2019-12-04 16:44:01,,rating,4,8,Good App..	Love It....,0,0,M_658 AppID: #1_PicsArt - Photo Studio Src: PlayStore_Random,,Good App Love It ,rating
2336,4,99,2019-12-04 16:44:01,,rating,4,8,"Seems legit
",0,0,M_659 AppID: #10_Perfectly Clear Src: PlayStore_Random,,Seems legit,rating
2337,4,99,2019-12-04 16:44:01,,rating,4,8,Gud	Nyc app,0,0,M_660 AppID: #3_Seitenmanager Src: PlayStore_Random,,Gud Nyc app,rating
2338,4,99,2019-12-04 16:44:01,,rating,4,8,Ma,0,0,M_661 AppID: #6_firefox Src: PlayStore_Random,,Ma,rating
2339,4,99,2019-12-04 16:44:01,,rating,4,8,"Awesome.	Used to be sooo jelaous of ppl with cam wow and retrica but now...theyre jelaous of me!  Thanks :)
",0,0,M_662 AppID: #3_ Wondershare PowerCam Src: PlayStore_Random,,Awesome Used to be sooo jelaous of ppl with cam wow and retrica but now theyre jelaous of me Thanks ,rating
2340,4,99,2019-12-04 16:44:01,,rating,4,8,Adhi	Gooood,0,0,M_663 AppID: #1_PicsArt - Photo Studio Src: PlayStore_Random,,Adhi Gooood,rating
2341,4,99,2019-12-04 16:44:01,,rating,4,8,i rated 4	New here i dnt knw yet how.,0,0,M_664 AppID: #6_MomentCam Src: PlayStore_Random,,i rated 4 New here i dnt knw yet how ,rating
2342,4,99,2019-12-04 16:44:01,,rating,4,8,"So far pretty good
",0,0,M_665 AppID: #6_Antivirus PRO Src: PlayStore_Random,,So far pretty good,rating
2343,4,99,2019-12-04 16:44:01,,rating,4,8,Are you listening! ?,0,0,M_666 AppID: #1_whatsapp Src: PlayStore_Random,,Are you listening ,rating
2344,4,99,2019-12-04 16:44:01,,rating,4,8,Cool,0,0,M_667 AppID: #9_subway_surfers Src: PlayStore_Random,,Cool,rating
