FeedbackID,WebAppID,CategoryID,SubjectCleaned,MainTextCleaned,SubjectSpam,MainTextSpam,SpamStatus
5437,99,4,Love it ,I have been a P 90 X client for some time now and love the workout With the P 90 X app I now have the option of taking my workout to the gym or with me when I travel Plus the nutrition journal makes it easier for me to keep track of what I eat during the day For me it is a great app Glad I purchased this app ,2,2,2
5438,99,4,Love this game ,I LOVE this game Please add more options like a curler and much more stuff I really want there to be a update PLEASE Oh and add MORE characters ,0,0,0
5439,99,4,Fun ,I love it it's fun to play on boring car rides ,2,2,2
5440,99,4,Great weather app,Great app for viewing weather ,2,2,2
5441,99,4,Good or Bad,It's as accurate as any weather forecaster who gets paid good money for often being 100 wrong So far this app has been close enough to allow me to dress appropriately so who cares about too much scientific input I just don't want to be carrying an umbrella when the sun is shining ,2,2,2
5442,99,4,Awesome ,Best CL app I've ever used by far ,2,2,2
5443,99,4,Good app ,Easy to use,2,2,2
5444,99,4,Awesome app ,Great Craigslist app,2,2,2
5445,99,4,Fantastico,Great little app to have on phone Handy for those spur of the moment shopping sprees And easy to use to list items also ,2,2,2
5446,99,4,Worst,I just want my money back ,2,2,2
5447,99,4,Ay yo ,Works yo ,2,2,2
5448,99,4,Instagram,Awesome ,2,2,2
5449,99,4,Great App Gets Better ,This is a great app I've used ODB on my iPod Touch and then my iPhone before I got an iPad 2 Each version is more refined I like the way that the app remembers my choice of Bible version currently 'The Message' when I tap on the Scripture for the day This isn't the case with the iPhone app One always has to change the version from the default There are a couple formatting issue suggestions 1 The poem at the bottom of the page is almost never formatted like the online website It would be nice if the lines were stacked and not simply strung out in a row 2 One of the things I've always enjoyed are the cover photos The cover for the current month shows in the upper righthand corner but there is no way to enlarge it One would think that a simple double tap could bring up the cover art full screen 3 When traveling I don't always have a wifi link so having issues cached is nice In those instances I simply use my Bible app or print version to get the Scripture for the day I don't expect or want ODB to cache the Scripture from Biblegateway com on my device but it would be nice if there was a way in the app set up to direct the ODB app to my Olivetree app onboard for the Scripture of the day May be too difficult for what is already an elegant app Keep up the good work ,0,0,0
5450,99,4,Very useful,I have used this on countless occasions now It has come in handy and when I do use it the other party is as wowd as I was the first time I gave 4 stars because the speech is a bit quirky may be iPhone speech recognitions problems and because it is a translator it breaks a sentence down funny But if you type or talk like a caveman it gets the point across every time Overall very pleased with this for just a buck ,0,0,0
5451,99,4,Amazing Must Have App,I am truly amazed at how well this app works the thing that stands out to me the most is the fact that when I am recording my voice for translation IT ACTUALLY UNDERSTANDS ME I have a very deep voice and I have never had any type of software that was able to take what I said and convert it to the correct version I am very very very pleased with this app you should get it ,2,2,2
5452,99,4,Nice,The adjustments in Snapseed are very good and it's simple to learn and use However I'm not a fan The tools are very specific purpose and I find myself constantly moving back and forth from one limited purpose tool to another If you like a good sample of adjustments presented at one time in one place and on screen at all times Snapseed may not be what you're looking for ,2,2,2
5453,99,4,Awesome ,Best Post Edit App that I've tried to date Advanced features rival and even exceed that of Camera which I also love I did grab this free during a promo but even at 4 99 this ones worth the splurge ,0,0,0
5454,99,4,Yup,Solid but weird volume settings ,2,2,2
5455,99,4,Alarm Clock Review,Even better than the real thing ,2,2,2
5456,99,4,Fantastic app ,I was looking for a good nightstand application and instead found a great app Separate alarms separate days wake to music slide dimmer All around great app ,2,2,2
5457,99,4,PIMP,Awesome app ,2,2,2
5458,99,4,Na,Very handy makes a workout possible anytime ,2,2,2
5459,99,4,Really Great ,Really Great ,2,2,2
5460,99,4,Scan,This is so very helpful I like it a lot ,2,2,2
5461,99,4,Best lab reference ever ,I am a nursing student and this lab reference is the best I have ever seen or used It has helped me understand the labs so much I highly recommend the app ,2,2,2
5462,99,4,RN,Very helpful for the home health nurse in the field ,2,2,2
5463,99,4,That s why you need 3 in 1 Lab Reference on your iPhone iPod touch or iPad ,Clinilab Navigator Lab Tests Online Medline Plus and WebMD for more information Thousands of commonly used abbreviation,0,0,0
5464,99,4,five star,i realy like app,2,2,2
5465,99,4,Awsome app,The app is probably the best music app on the app store ,2,2,2
5466,99,4,Amazing ,I use this app every day i love it i dont no what i do without it,2,2,2
5467,99,4,Review,Love,2,2,2
5468,99,4,D,Guud,2,2,2
5469,99,4,Amazing app ,Go to mp 3 skull com One of my favorite apps ,2,2,2
5470,99,4,This app,I love this app Music on top of music ,2,2,2
5471,99,4,Great ,Very practical easy and for all music lovers ,2,2,2
5472,99,4,Radar,Love this app I use it often and it is dependable ,2,2,2
5473,99,4,FANTASTIC ,Gets better and better with every update Thank you for this app Much appreciated ,0,0,0
5474,99,4,Great App,I wanted an App that would separate my videos from my photo library I wanted to be able to play my photo slideshow without interruption from annoying videos The music stops and you have to start it over Now the videos are on this app and I can play right through all my pictures Love it ,0,0,0
5475,99,4,Great ,Gives hourly weather for the day too ,2,2,2
5476,99,4,Great ,Really good ,2,2,2
5477,99,4,Nice,Good App,2,2,2
5478,99,4,Reminders,Best one so far thanks,2,2,2
5479,99,4,Suggestions,Great app Couple suggestions for the next update though Add a way to see the degree of angles and also it would be great to actually be able to have two videos side by side to compare ,0,0,0
5480,99,4,Look Up ,One of my favorite apps ,2,2,2
5481,99,4,So cool ,I love laying in bed at night an watching the stars Almost as cool as the real thing living in the city ,2,2,2
5482,99,4,Really love this app,This is a great site love the stars Now I can see them in the daytime too ,2,2,2
5483,99,4,Fun app,This is a very useful tool when posting animal that I have up for adoption ,2,2,2
5484,99,4,Essential,A must have for students or anyone who wants to improve their word power ,2,2,2
5485,99,4,Funny ,Funny ,2,2,2
5486,99,4,Lots of fun,Neat app,2,2,2
5487,99,4,Oldify,So fun funny love it Did it with friends and family so funny and old LOL,2,2,2
5488,99,4,Epic app,This app rules,2,2,2
5489,99,4,This is amazing,It guesses is every time Got all of one direction even Cher Lloyd I love this app ,2,2,2
5490,99,4,Works as promised,Great app for news on demand No wasted screens to navigate through Would give it 5th star if there was a button to close the app Love NPR ,2,2,2
5491,99,4,Excellent App,Simple enough to use and I love the recurring transactions No more forgetting and figuring out how to balance my checkbook every month The other reason I got the app is because it can export to Quickbooks although I have not used that feature yet The reports are great Would love to be able to have main categories and sub categories That's the only thing missing in my opinion to make this a truly robust stand alone financial management app Keep up the good work ,0,0,0
5492,99,4,Great ,But make more apps People apple does not allow to open all apps directly only if the developer of app make it in code The launch of apps without safari is not possible An some apps possible but still not faster ,2,2,2
5493,99,4,JFanatic,Best shoe app ever Correct dates and prices Let's me know every thing about the shoe ,2,2,2
5494,99,4,J23,This app is the best app ever,2,2,2
5495,99,4,Awesome,Excellent addition to the Angry Birds games Great new features challenges and visuals If you are an Angry Birds fan this is definitely worth it The new orbit launching is very neat and a nice innovative twist on the game It's definitely harder At least in my opinion which is a good thing Get it ,0,0,0
5496,99,4,ABC1,This game is the best,2,2,2
5497,99,4,Frames,Lovee them 3,2,2,2
5498,99,4,Best,Love it Keeps me occupied while i have d time to wait,2,2,2
